clientid,income,age,loan,default
509,56665.49409,39.3,11159.79317,0
510,42912.09054,47.9,4550.122853,0
511,22169.72922,41,947.1996384,0
512,35919.80732,47.2,1227.109484,0
513,61987.68527,38.8,2618.243037,0
514,30044.68352,33.8,1428.439625,0
515,61528.27242,32.7,10897.90548,0
516,31196.49177,38.8,987.2615366,0
517,66003.95999,29.4,11207.49523,1
518,56960.67384,46.1,4856.483454,0
519,41315.10789,41.6,1378.909057,0
520,64913.34384,51.5,9781.326722,1
521,32804.90449,53,4961.25568,0
522,25789.2098,51.4,2410.277414,0
523,31908.35431,49.5,1857.461578,0
524,56050.30258,39.6,6870.83901,1
525,66505.77569,44,6571.197021,0
526,57504.07174,37.9,8107.267645,0
527,44619.11149,42.1,2474.977159,0
528,21158.93529,52,3562.308296,0
529,22765.19092,37.9,540.6177247,0
530,25052.82026,40.1,3367.701923,0
531,61006.1073,44,5850.770691,0
532,62321.24247,39.9,10649.07205,0
533,49604.54421,51,7045.919202,0
534,48433.37349,40.6,789.6333613,0
535,57590.28328,30.9,7676.310663,1
536,62691.70137,39.9,8244.7489,1
537,51121.65687,34,6471.628202,0
538,22516.54035,37.6,4267.451902,0
539,60857.23505,37.6,10486.74435,0
540,62908.35748,41.1,3213.898146,0
541,49665.63384,31.3,2713.885075,0
542,65322.80107,49.6,2739.71999,0
543,20598.92656,47.6,3872.402468,0
544,55476.65698,35.9,4733.50583,0
545,26218.49485,53.8,3343.816358,1
546,40794.87023,32.8,6519.43706,0
547,53719.65111,46.1,1670.737893,0
548,20715.53563,41.9,369.5277394,0
549,57163.8524,30.8,577.5307824,0
550,33751.20531,30.4,6494.184336,1
551,44832.56472,44.5,1256.253538,0
552,51035.63346,48.5,2889.880195,0
553,53493.48601,41.9,5030.8288,0
554,58205.68,33.3,10035.60302,0
555,47439.94076,43.8,7896.356942,1
556,47586.22771,53,3343.056276,0
557,26100.85126,47.1,960.1372514,0
558,45326.40367,39.3,5142.110837,0
559,24391.75623,47.1,2198.144889,0
560,53741.37102,43.3,6513.150125,0
561,40053.72227,36.5,44.5272461,0
562,53033.86413,51.7,10427.4705,0
563,25176.50201,42.1,3064.718488,0
564,31210.84702,51.4,3853.088042,0
565,23532.2763,42.4,1077.8404,0
566,63776.77079,47.7,6697.971583,0
567,52278.765,53,4269.136035,0
568,56015.81322,50.9,2275.763425,0
569,56110.93994,40.8,9351.006131,0
570,57856.80823,38.3,8824.164747,1
571,30187.09186,42.6,4462.823258,1
572,30786.87193,53.8,3563.319789,0
573,22279.29977,36.8,3141.338536,0
574,42476.26553,49.5,8334.182008,0
575,58147.79986,30.7,3951.189747,0
576,36266.21187,46.9,3206.927665,0
577,39045.49716,31.2,1165.492158,0
578,64467.80368,53.5,521.5757014,0
579,36594.80667,43,3492.334022,0
580,58797.76286,31.2,8892.963303,0
581,66653.27093,44.2,5180.71186,0
582,48271.49838,45,6077.680287,1
583,30991.43192,45,4589.267265,1
584,45446.51834,53.4,8474.982464,1
585,37142.73889,30.4,161.2375511,0
586,58320.80889,42.2,10033.49168,1
587,24825.54068,48.9,3650.196352,0
588,20511.42944,32,931.7900744,0
589,48326.32089,42.9,7168.707002,0
590,55441.35879,37.4,10768.74784,0
591,60496.90792,42.6,1115.154587,0
592,25296.15423,42.9,1320.462443,0
593,50414.32032,40.8,2468.171999,0
594,67984.04038,36.4,1642.969471,0
595,50382.39977,40.7,9183.842295,0
596,49413.29854,46.5,2554.044352,0
597,61464.82064,50.1,5099.08746,0
598,53784.04957,42.9,2761.85138,0
599,35993.28793,36.7,901.9277107,0
600,63402.00468,47.5,7530.767633,0
601,40484.97132,45.9,1093.679203,0
602,26168.01227,52.7,3040.98135,0
603,60044.28152,49.3,6823.434443,0
604,23984.55095,34.5,4622.275198,0
605,40359.70119,33.3,1783.697326,0
606,33583.89108,36.2,1251.867366,0
607,68038.79202,50.6,10108.79585,0
608,45652.05927,34.6,5408.212129,0
609,34399.20978,36.2,6019.834423,1
610,57628.43892,50.7,5021.639683,0
611,24294.67689,37.5,4360.053009,1
612,52218.88251,49,9792.091531,0
613,50061.76774,44.7,6145.131817,0
614,49352.27422,41.7,3362.774486,0
615,21087.35554,53.8,3353.693571,0
616,23812.25268,36.4,2716.655819,0
617,49395.16649,47.3,5927.574676,0
618,33338.94399,53,2929.851424,0
619,29668.32072,52.8,2042.436463,0
620,45936.5972,30.3,8525.231909,0
621,55948.06772,47,8569.220573,0
622,53239.50071,45.1,4606.156805,0
623,43694.03444,37.4,5049.635509,0
624,24078.0725,48.1,3276.139948,0
625,50258.55302,50.5,1086.246165,0
626,41816.65683,38.1,4534.575973,0
627,36892.71622,34.2,6463.647751,0
628,23886.56761,36.3,4440.419617,1
629,48757.76505,33.5,1833.581051,0
630,34601.68266,34.7,2430.101618,0
631,52986.00455,44.6,4928.607034,0
632,50740.95102,40.3,784.5773121,0
633,53096.9914,47.7,2663.052609,0
634,38500.00065,35.6,7571.682318,0
635,41004.26236,37.9,1016.141008,0
636,63585.36459,44.2,1594.972682,0
637,31823.68106,42.7,2290.430342,0
638,26242.63362,46.8,1801.228195,0
639,63531.24599,30.1,6917.508435,0
640,64751.14654,49.1,2289.851251,0
641,31091.2763,35.8,4071.083034,0
642,66871.26736,47.4,3614.268185,0
643,25098.65283,38.3,2611.848092,0
644,33720.58922,43.6,1365.952209,0
645,28182.52329,51,2285.956538,0
646,27334.56971,30.7,2963.794432,0
647,68694.84318,37.1,12731.89464,1
648,46195.62167,42,2888.633728,0
649,34488.20985,31.3,2156.314406,0
650,57827.6631,53.3,10816.75901,1
651,20346.46905,40.6,656.0331879,0
652,60480.9758,51.8,3216.094541,0
653,51915.67978,52.3,2282.911022,0
654,54625.50698,46.1,8619.745177,1
655,48305.42709,44.2,4833.47747,0
656,28577.96451,32,1639.225639,0
657,53400.82701,40.2,10418.19298,0
658,43414.48789,30.8,7170.946724,0
659,47526.23413,51.4,8957.330544,0
660,46082.07216,36.2,2921.235379,0
661,32195.59252,48.5,4980.013585,0
662,49067.09129,36,7258.968492,0
663,21293.47713,30.6,1368.691922,0
664,52100.91739,52.8,4767.277192,0
665,48334.38778,36,2234.443137,0
666,58507.62355,49.3,694.1351678,0
667,27521.04034,44.9,2699.851346,0
668,63914.22537,30.5,139.3145719,0
669,28598.83265,40.2,524.2010921,0
670,23298.46675,33.7,1741.183919,0
671,35697.55414,43.6,2907.958272,0
672,40376.16358,30.9,3901.937984,0
673,56534.96684,47.3,2161.083752,0
674,36088.93861,33.4,6222.415273,0
675,34158.63397,53.2,2911.408067,0
676,29732.05762,40.9,3485.018026,0
677,41736.20154,39.5,7602.613055,1
678,42236.45609,36.6,4749.068675,0
679,28796.85084,37.3,706.2289942,0
680,55097.38848,43.7,9342.479427,1
681,40916.56415,53.1,5219.804028,0
682,20908.3351,47.5,3133.624447,1
683,57999.77239,44.1,859.5892942,0
684,57746.58159,39.9,727.194665,0
685,55116.23451,42.1,10284.60679,0
686,57765.52116,41.7,5445.22266,0
687,45200.9928,33.4,7335.962568,0
688,42435.18949,48.8,2766.280914,0
689,46365.57352,47.7,5443.276307,0
690,57187.70089,32.9,9390.672261,0
691,66539.9276,48.6,12129.08223,0
692,25244.7267,48.3,1278.999504,0
693,54780.34561,44.4,8134.220408,0
694,59253.12146,33.7,7327.283577,0
695,48540.34154,46.9,1012.934993,0
696,30415.10508,53.1,4362.083152,1
697,48768.69924,43.4,500.5991056,0
698,52299.21808,38.2,7880.685807,1
699,42242.48912,41.8,2070.379381,0
700,28218.96527,35,1305.082433,0
701,40208.13186,47.3,459.0346888,0
702,61419.67284,31.7,9921.672387,1
703,51282.50524,43.8,8445.385343,1
704,36017.90275,31.9,1526.392476,0
705,57575.00979,52.9,9857.22995,1
706,53330.76714,36.6,2343.497556,0
707,39834.51984,53.6,699.9557764,0
708,62469.42837,42.8,7286.550391,0
709,40334.61673,40.4,6808.869955,0
710,47542.8027,42.4,9448.209721,0
711,55883.62286,35.9,974.5630674,0
712,29163.01588,34.9,1469.129704,0
713,47786.14106,32.5,7181.478553,1
714,29736.3105,33.8,657.0484089,0
715,50831.42753,44.4,9572.586884,1
716,62030.046,43.8,7572.567589,0
717,54049.01274,42.3,4569.647911,0
718,34336.01759,48.9,3441.644524,0
719,31895.71531,43.7,3423.346172,0
720,51894.5401,43.7,6579.534007,0
721,37616.71086,41.6,5732.240108,0
722,22076.948,35.5,3948.143344,0
723,56252.95371,30.2,7327.070282,0
724,26316.75849,34.7,923.0284413,0
725,23120.87961,50,1417.846522,0
726,39033.03271,48.1,5757.890479,0
727,32420.81815,52.3,1494.212974,0
728,68827.24433,47.1,1049.175477,0
729,58092.20489,31.8,5277.74042,0
730,43538.85612,45.7,8523.901116,0
731,64040.48418,46.6,5408.727767,0
732,34395.22922,43.9,2089.7325,0
733,57405.51493,42.4,6914.75154,0
734,22581.13397,41.7,34.28510582,0
735,27952.94598,45.2,3965.251974,0
736,54022.91284,49.3,10641.45144,1
737,63546.16476,37,6170.239116,0
738,60713.4303,35.1,396.2336776,0
739,44519.32947,43.9,1446.468103,0
740,40997.79899,30.5,7908.331843,0
741,63661.38333,54,6095.308749,0
742,34429.14674,38.4,2240.277404,0
743,29181.86143,39.5,2529.612969,0
744,52510.43824,50.6,1858.30824,0
745,37536.34724,44.3,2634.358585,0
746,35683.74495,48.7,4337.825559,0
747,45622.29071,40.7,528.1812501,0
748,67385.40318,47.7,6747.232379,0
749,69411.79253,40.9,12176.78244,0
750,48322.51407,33.2,7732.696396,1
751,40836.58881,49.6,6994.487801,1
752,38035.95133,35.2,4298.705028,0
753,42696.97137,31,222.1964386,0
754,24181.69479,41.8,1529.018868,0
755,33194.40264,50.9,6615.387858,0
756,32541.46153,51,780.8328568,0
757,38381.41306,44.4,322.7241556,0
758,25921.91253,47.1,5104.746789,0
759,58810.97173,53.7,9099.724338,1
760,63025.74408,46.6,2956.977746,0
761,29954.00451,53.1,5774.07427,0
762,40641.52302,49.6,5042.326368,0
763,43940.9107,39.5,2855.379187,0
764,65166.97287,43.2,8859.087469,1
765,58820.38206,35.7,530.6578241,0
766,50719.76308,30.9,4770.937668,0
767,46766.59592,48.9,2383.407757,0
768,67520.7596,44.8,13041.77945,0
769,28386.25355,49.2,1718.943782,0
770,68276.03076,48.8,4842.07796,0
771,30731.72628,35.5,1129.562412,0
772,30012.25109,43,3972.151405,0
773,38075.31877,44.1,6928.943621,0
774,55932.39657,45.3,4876.366909,0
775,27966.24445,30.1,4445.203178,0
776,53825.53674,31.5,5272.804792,0
777,65451.49652,47.9,8129.048931,0
778,39473.99586,33,6034.153228,0
779,42344.80871,51.8,6800.246806,0
780,36112.87441,33.6,3737.212187,0
781,32720.5048,36.9,4367.26495,1
782,27973.82656,48,403.4021354,0
783,21306.03312,35.6,3791.023528,0
784,36029.30158,38.5,2928.100439,0
785,48457.96355,30.4,8108.172683,1
786,46038.51066,33.6,6868.987805,0
787,34247.15902,51.3,6458.790585,1
788,64247.615,30.5,4513.203694,0
789,62109.76709,47.2,2816.430158,0
790,21481.80379,46.6,1137.657891,0
791,20762.47447,49.2,2385.224837,0
792,33756.52723,37.8,1169.835925,0
793,54325.80727,43.5,6978.525057,1
794,33197.8078,39.5,3993.146866,0
795,56846.47423,33.6,5268.227475,0
796,26542.93109,32.2,4233.089586,0
797,53200.54815,30.3,3090.473119,0
798,38073.4069,45.3,2284.005677,0
799,43937.21904,51.6,3213.541963,0
800,49284.81941,48.5,493.589997,0
801,22869.32345,38.9,527.5515684,0
802,60113.34254,49.1,8253.384569,0
803,23613.25569,48.6,2469.234585,0
804,68755.09442,51,10990.53375,0
805,26449.32829,33.9,2952.123152,0
806,42855.41611,46.8,4923.814846,0
807,25686.77894,34,3728.397031,0
808,67125.64924,52,7482.067369,0
809,27427.78945,46.4,719.9466646,0
810,37145.57306,42.3,1510.735507,0
811,41702.60077,31.9,6105.727929,0
812,20710.77596,38,3960.710873,0
813,39124.16436,41.7,401.3267334,0
814,32834.64674,36.8,4184.578203,0
815,26267.2214,38.8,1136.117271,0
816,41254.2282,34.8,6993.049441,1
817,38268.6966,39.2,2522.057185,1
818,37087.26876,51.6,6391.153194,1
819,38458.13304,33.4,3644.30607,1
820,40185.77567,35.4,1002.340574,1
821,65481.94555,34.4,10614.24849,1
822,57426.68048,35.4,2461.974406,1
823,47903.31425,44.1,4283.226974,1
824,34222.18775,34.9,3582.151364,1
825,28481.2656,53.3,5302.179943,1
826,43069.65215,43,4091.561292,1
827,33093.96186,52.3,3852.992444,1
828,61363.85606,41.5,9636.804731,1
829,68100.73562,45.2,8124.59898,1
830,50551.48034,33.8,5262.616088,1
831,54421.05401,36.4,6229.836019,1
832,32152.45974,52.6,3550.584889,1
833,40230.97571,41.3,745.1947491,1
834,53483.374,40.7,1459.668599,1
835,65137.93776,38.3,10352.18177,1
836,29496.59413,34.6,2216.975334,1
837,45181.93371,37.7,2243.153992,1
838,24994.7782,39.2,51.64026024,0
839,54820.97401,33.6,10070.94905,1
840,62955.60829,50.8,207.5438178,0
841,52956.24608,43.6,959.0972148,0
842,40366.20324,46.1,7410.792024,1
843,60005.01013,52.2,10677.66802,0
844,37598.38508,35.5,3641.808411,1
845,61323.0009,37.2,8699.946682,0
846,21243.9323,31.7,3438.979277,0
847,62111.43441,39,499.2085782,0
848,56524.87881,51.1,5296.940273,0
849,51718.13696,36.8,1036.616804,0
850,43205.63175,51.4,4835.274657,0
851,26934.19744,46.1,4113.299167,0
852,68966.82256,37.7,6690.635338,0
853,31527.3472,33.9,2062.719158,0
854,46839.06109,31.4,1498.200316,0
855,32151.29686,44,4601.940086,0
856,40831.80192,46.4,6429.593688,1
857,30868.80482,48.7,4618.392184,0
858,62988.82643,52.6,6924.901569,0
859,65496.76748,41.3,11805.55577,0
860,63032.62627,42,390.3358609,0
861,27287.07454,38.3,4509.881422,1
862,44299.37174,31.2,5154.909843,0
863,44091.34923,39,1664.104927,0
864,26617.03032,38.6,2727.241681,0
865,21856.23353,31.2,1500.653745,0
866,28072.60436,40.4,1.377629593,0
867,35950.48845,53.7,2664.925675,0
868,28982.11236,50.5,1440.499168,0
869,51790.72645,42,1281.035729,0
870,65000.81962,34.2,1114.914824,0
871,29761.04601,50,3748.258124,1
872,23081.45074,36.1,257.6612015,0
873,60016.74099,31.9,1522.646768,0
874,54619.15536,35.1,901.2777768,0
875,66274.2081,46,10257.91839,0
876,49380.65863,43.3,5425.280945,0
877,46283.06746,40.3,2166.1231,0
878,25554.69852,32.8,4229.914353,0
879,36680.18192,41.4,4849.333785,1
880,30383.67633,41,2153.607725,0
881,67730.4437,40.1,8881.583636,1
882,36446.72414,48,2927.675444,0
883,33648.73899,49.6,1498.161255,0
884,53852.79954,38.5,2089.909464,0
885,61298.21867,47,9399.504602,0
886,69465.74696,45,7983.705373,0
887,39102.04171,52.7,4200.697505,0
888,29366.58233,41.3,4049.253865,1
889,67949.73807,46.8,1790.348617,0
890,29468.85918,36.4,3703.953047,1
891,56839.4019,52,9004.801714,0
892,38277.93687,52.4,7405.80321,0
893,49664.27072,50.1,5571.456364,0
894,49972.01083,48,763.9541159,0
895,27356.80095,36,2983.583322,0
896,36840.60366,52.5,6557.940331,0
897,51438.81407,46.6,6898.783719,0
898,40614.72205,43,2649.695356,0
899,56738.63732,34.4,3210.807048,0
900,68004.68622,52.1,2698.047781,0
901,44458.63729,39,1456.234944,0
902,66801.19751,36.3,288.6467693,0
903,48991.85368,50.2,7453.264268,1
904,69430.93662,53.1,2648.220452,0
905,27989.1111,52.4,1770.818279,0
906,67675.80477,38.8,4396.076877,0
907,47985.72247,46.6,8801.610127,1
908,43388.20947,39.7,7007.154253,0
909,63182.45567,46.5,3493.224567,0
910,20568.89131,38.3,2257.064782,0
911,25833.71723,37.9,3716.254685,1
912,23087.3014,38,423.4183995,0
913,36124.71783,52.4,6485.05748,1
914,57330.61941,51,1058.039202,0
915,47240.25312,37.2,4286.345614,0
916,55730.62923,37.8,9286.357545,0
917,61660.40132,32.2,1684.526564,0
918,49746.88744,52.4,7354.129523,1
919,23973.68759,34.3,95.46072238,0
920,28085.4796,46.1,4431.280471,0
921,33585.47474,53.2,3933.883012,0
922,44179.3851,30.1,5888.375781,0
923,56025.41973,43.5,4341.626699,0
924,49369.70415,43.6,109.3796228,0
925,26889.36474,50.7,675.7120311,0
926,30873.21764,45,4076.87675,0
927,30608.94324,41.2,2632.551811,0
928,54878.08965,53.7,1504.473462,0
929,32423.80685,53.8,2961.952368,0
930,46608.36902,30.5,1521.868405,0
931,65689.1897,52.2,255.072656,0
932,49054.86027,51.5,1102.240361,0
933,20310.57756,49.7,1279.113098,0
934,66423.39933,53.2,1066.214601,0
935,45783.15475,31.6,7492.90982,0
936,62887.76267,34.1,6849.484223,0
937,51088.21078,33.5,9097.112036,0
938,66217.94485,39.7,745.0760945,0
939,62799.75061,45.7,6752.586071,0
940,45789.48752,34.8,4545.157459,0
941,59727.40599,44.2,5203.325181,0
942,35513.58955,53.5,6983.360741,0
943,29178.97759,46,1664.386062,0
944,67501.69225,41.2,7589.75999,0
945,66255.02953,37.2,7475.212282,0
946,63558.86409,47.5,9282.927735,0
947,63441.71236,38.4,3119.412678,0
948,64983.15424,38.7,9109.774342,1
949,56946.64594,50.9,11175.84107,0
950,52349.87246,41.6,5181.848501,0
951,31473.45878,50.7,797.3459721,0
952,59267.3392,50.2,5085.311919,0
953,66809.17325,51.6,1316.187128,0
954,48083.31155,47.5,9193.095264,0
955,20629.3473,35.2,3310.410118,1
956,25363.33106,36.2,3946.001447,1
957,28873.67417,42.5,2224.469765,0
958,41430.85526,32.2,5719.278116,1
959,53612.13123,42.5,5976.896568,0
960,51555.74026,33.1,9217.688669,0
961,46564.3789,53.7,599.830324,0
962,61200.42748,48.1,406.8518612,0
963,29307.32077,36.2,481.8426971,0
964,67687.18308,37.5,10506.32803,1
965,52565.06574,43.7,372.9742533,0
966,52920.14801,49.3,9521.769942,1
967,34981.36783,42.9,5502.736031,1
968,65210.8371,50.9,12607.95166,1
969,60016.07961,44.2,2857.007414,0
970,23066.96468,51,1933.353568,0
971,52603.87864,38,2043.089553,0
972,20111.36326,48.9,1745.371922,0
973,32759.70028,33,5211.32563,0
974,30578.02016,40.2,3010.35024,0
975,21211.58939,47.4,931.7810522,0
976,53746.32658,49.1,9534.660206,1
977,45214.10922,39.5,1779.727735,0
978,58465.0497,38.7,11417.06009,1
979,54422.97349,49,444.6137769,0
980,62842.06439,34.4,107.5972315,0
981,53005.13229,52.6,2539.336749,0
982,40749.02818,31.7,6207.186165,1
983,49804.41083,52.9,7235.194717,1
984,37277.24612,39.5,6289.256076,1
985,46883.20654,38.6,6342.567909,1
986,31763.3692,47.3,3489.404122,0
987,61013.18158,48.4,1791.542962,0
988,41285.3589,43.8,532.1002558,0
989,39133.89186,46.4,433.4584179,0
990,62171.80256,40.1,1035.462496,0
991,53638.64595,38,109.4788536,0
992,49264.58489,50.4,3051.574267,0
993,63114.49699,31.5,11890.75719,0
994,58165.50622,36.7,4155.723767,0
995,43029.80326,39.1,6894.165381,1
996,21593.62266,32.7,458.0937244,0
997,49104.76824,45.5,9452.217947,0
998,65776.23241,32.3,2805.863745,0
999,36192.14945,40.8,7236.17393,1
1000,62165.86119,33.4,4739.948954,0
1001,50793.35572,38.7,421.6403796,0
1002,62422.20379,49.9,2841.633423,0
1003,63166.99496,53.2,4058.789534,0
1004,23717.56785,51.8,1530.090242,0
1005,66797.66467,30.7,11921.19954,1
1006,30272.20362,30.2,1440.072549,0
1007,55741.19569,42.1,3181.780519,0
1008,30742.57971,42.4,5685.653641,1
1009,20491.56433,45.1,1579.168249,0
1010,35620.41863,37.1,3611.295903,0
1011,50206.13372,49,5826.462898,0
1012,67935.45387,46.7,8267.326053,0
1013,59223.3966,34.6,3901.402085,0
1014,32657.26868,33.1,1796.270503,0
