clientid,income,age,loan,default
1015,55931.65458,37,4053.519938,0
1016,23694.77887,43.9,764.29719,0
1017,44324.28637,49.4,2672.692026,0
1018,34735.49175,33.1,1402.217854,0
1019,67064.34474,30.6,1091.624816,0
1020,42761.49268,33.1,610.6578471,0
1021,49517.72233,39.3,7337.950431,1
1022,54372.18266,30.1,839.1250812,0
1023,29941.96837,37.3,3170.045654,0
1024,68414.12078,43.3,6154.052457,0
1025,23891.24457,36.4,3475.905423,0
1026,47187.57155,37.5,7933.469449,1
1027,39819.92094,37.8,3577.44769,0
1028,50632.27924,37.3,1262.356066,0
1029,39970.21125,53.8,7867.616836,0
1030,55176.1396,53.2,7822.936091,0
1031,50533.57195,30.8,117.7125869,0
1032,52983.87446,39.7,5567.941087,0
1033,31187.66993,35.9,593.1247798,0
1034,34909.98223,42.9,2852.371795,0
1035,53810.84766,52.7,9154.477015,0
1036,55478.96737,52.5,6227.541774,0
1037,60394.09487,50.8,8293.576747,0
1038,36845.73868,31.1,1790.013566,0
1039,60264.94065,43.6,2241.388144,0
1040,52981.5086,48.5,3759.937234,0
1041,50222.76242,53.2,8734.740617,0
1042,59256.55596,49,9812.978717,0
1043,43203.41422,31.8,7730.727575,0
1044,46288.75641,30.3,6053.791581,1
1045,58176.15493,52.6,9852.14111,0
1046,25631.43473,34.2,4778.700543,0
1047,58977.99765,50.2,9442.01161,1
1048,25048.01599,46.4,2341.367858,0
1049,33436.48901,53,5473.985551,1
1050,23787.36705,47.1,3041.552908,0
1051,69456.56777,35.7,13190.36589,0
1052,65447.61161,48.8,3269.534327,0
1053,68743.35318,41.4,2290.204289,0
1054,36052.5776,34.3,2830.179862,0
1055,24820.79247,36.2,51.94924278,0
1056,26046.38417,52.7,4669.457353,0
1057,60850.80244,34.2,7206.852593,0
1058,69929.011,32.6,12427.8357,0
1059,53298.49615,36.5,2106.709791,0
1060,48818.38232,44.6,2312.421777,0
1061,38042.08416,32.6,3495.856306,0
1062,42119.82271,30.6,1930.566532,0
1063,62247.87974,30.6,1870.715089,0
1064,62252.08816,39.2,1699.680972,0
1065,36973.08569,46.6,4144.448144,0
1066,54217.23678,49.2,8836.775689,1
1067,44218.76632,47.7,1693.920179,0
1068,33274.05027,34.9,2244.883109,0
1069,54656.54904,44.4,9911.134963,1
1070,67593.51708,34.5,9864.078027,1
1071,39472.70725,34.3,596.4811795,0
1072,30572.44686,50.4,1847.09425,0
1073,50447.69963,48.3,2443.768915,0
1074,49198.65266,30.6,483.6201677,0
1075,53768.22821,49.7,3696.953244,0
1076,52809.54629,50.6,6276.830737,0
1077,38011.72665,42.4,4625.193378,1
1078,58910.29177,50.9,3671.923094,0
1079,57914.73107,46.5,6715.857908,0
1080,39494.76692,42.1,3544.156039,0
1081,45918.87525,49.2,1910.329531,0
1082,55649.05588,53.7,7660.346171,1
1083,27136.6288,32.3,2253.190253,0
1084,62724.63612,43.9,9255.137755,0
1085,32921.84858,53.2,2553.212778,0
1086,28482.64955,32.2,329.4500422,0
1087,44170.22174,36.4,2168.751735,0
1088,60664.3716,48.9,5873.410979,0
1089,64501.93043,31.3,12147.31422,1
1090,28237.51739,49.6,2728.189944,0
1091,67420.59545,49.1,3668.994784,0
1092,55642.99339,44.7,2841.697982,0
1093,56086.05809,52.9,3990.85076,0
1094,57676.73918,30.7,10504.66817,1
1095,62535.63285,50.6,9490.26419,0
1096,60686.76857,32,10614.13095,0
1097,25032.30094,36.4,680.9047822,0
1098,22228.34529,48.7,2187.213337,0
1099,41435.15375,43.2,3702.171428,0
1100,43955.4094,36,7833.477761,0
1101,60063.69309,36.2,6766.294181,0
1102,34635.74475,36.6,4859.235287,1
1103,63944.32373,42.8,12213.94934,1
1104,35403.42733,47,2929.359704,0
1105,53654.07937,33.5,6587.775556,0
1106,23508.23073,47.3,4622.841065,0
1107,61869.46603,46.8,1040.493673,0
1108,20674.89708,31.8,299.8251378,0
1109,22127.92411,37,1777.828551,0
1110,27408.72961,48.4,2591.028947,0
1111,60720.7961,33.2,3278.179727,0
1112,34760.01932,45.9,28.88253444,0
1113,23057.36392,43.8,2487.165182,0
1114,42380.99506,46.7,6832.684817,0
1115,37887.54939,43.6,5061.777831,1
1116,39988.74074,42.4,357.0881242,0
1117,25026.50564,30.7,3845.741849,0
1118,43588.08143,45.8,6453.057979,0
1119,20897.42669,47.1,2940.42397,1
1120,24904.62467,41.5,3376.907465,0
1121,66068.63504,32.3,5626.86934,0
1122,36126.23109,53.3,3805.802721,0
1123,23626.72679,39.2,2173.76769,0
1124,30200.24326,50.6,4871.677576,0
1125,65569.78524,38.8,12494.26726,0
1126,20617.26101,30,2224.068134,0
1127,25817.45462,53.1,3682.861931,1
1128,21448.82799,42.8,1989.182976,0
1129,69370.17764,33.5,4605.918773,0
1130,34145.79955,34.5,4074.952591,0
1131,52651.25686,44.2,6529.019522,0
1132,40069.33838,32.8,3646.051618,0
1133,39246.54489,37.2,919.11464,0
1134,56233.78954,32.4,9642.092538,0
1135,49264.26833,47.8,801.779606,0
1136,30451.63616,40,475.4205917,0
1137,28726.9963,36.9,3675.833415,1
1138,20113.25349,39.6,2507.64971,1
1139,43434.77543,30.2,3672.109828,0
1140,59208.71608,33.8,11479.43781,1
1141,69310.95727,45.5,1590.325804,0
1142,60567.42444,51.3,571.9329349,0
1143,22048.89504,35.4,4199.024356,0
1144,66733.71025,36,5366.640793,0
1145,22209.00951,51.3,4096.783714,1
1146,49032.66241,39.4,1777.953131,0
1147,26558.36106,31.5,22.32793318,0
1148,49255.45797,52.6,4951.915771,0
1149,30218.15123,33.3,5914.516662,0
1150,56317.08282,40.3,8045.440953,1
1151,53825.43058,35.8,431.4501612,0
1152,34927.99361,51.4,1957.057929,0
1153,53287.38502,50.6,4432.665444,1
1154,32032.55674,34.9,4582.938274,0
1155,48405.72681,53.9,3766.614435,0
1156,46132.91405,35.9,3216.491255,0
1157,29049.07149,48.9,2562.695554,0
1158,68550.68786,51.2,3879.672652,0
1159,47474.8196,47,5083.728272,0
1160,50021.65541,37.2,1054.268085,0
1161,64089.13191,32.2,6272.78845,0
1162,28451.70557,48,1042.850376,0
1163,58132.47127,36.7,5491.035602,0
1164,30961.16614,36.4,162.7955961,0
1165,64162.64961,49.8,6938.01252,0
1166,67470.11702,51.2,12715.29472,0
1167,68263.76624,49.5,4124.330404,0
1168,42889.33416,32.4,6340.708855,0
1169,20155.79236,50.3,3489.957148,0
1170,58178.61457,30.3,10948.49949,0
1171,45735.45569,40,2944.537354,0
1172,30037.20313,32.2,1247.012791,0
1173,64392.51221,35.5,4513.243712,0
1174,26291.3758,41.6,1094.177529,0
1175,36008.381,47.4,3709.304431,0
1176,54953.97966,41.5,365.6461852,0
1177,28753.32549,39.5,4990.369091,0
1178,41993.98432,32.6,6644.344214,0
1179,56696.4586,32.2,9686.630307,0
1180,51906.04616,43.2,10235.27261,1
1181,30939.39338,46.7,6115.822333,1
1182,38520.72397,46.8,4176.949955,1
1183,33489.03986,48.8,3581.655047,0
1184,52836.00643,33.2,5671.644328,0
1185,51733.28751,42.4,7906.141179,1
1186,41273.7715,41.5,3299.885072,0
1187,68223.68431,40.5,7364.001945,0
1188,28222.87891,41.4,613.2406201,0
1189,21921.36108,42.5,1901.143922,0
1190,38852.93302,39.1,7513.182864,1
1191,59621.36764,34.7,7014.622708,0
1192,41377.7456,35.5,5324.048185,0
1193,54405.62497,36.5,6253.206677,0
1194,60103.01157,30.7,2632.265613,1
1195,67528.65421,33.3,7877.415131,0
1196,61156.93738,40.9,3250.006084,1
1197,42955.6946,53.9,2962.825186,0
1198,46923.04677,44.3,3107.883782,0
1199,24951.25749,41.6,2544.356003,1
1200,26267.52942,39.7,59.46916335,0
1201,64603.92088,32.1,11264.69116,1
1202,34667.0204,53.5,2827.289402,0
1203,66008.39707,49.4,9189.611514,1
1204,45840.20762,43.8,5299.239719,0
1205,32188.01624,34.5,4659.953325,0
1206,50289.66475,42.2,6127.381688,1
1207,36837.53085,30,1598.183569,0
1208,28852.03381,44.4,5705.986163,0
1209,68127.16681,42.3,12099.9703,0
1210,41349.12251,35,8083.232201,0
1211,69132.46258,33,7621.410219,0
1212,38477.3256,42.8,289.576582,0
1213,68291.15365,39.8,9577.955143,0
1214,58074.60654,37,8551.259893,0
1215,26867.10826,36,1730.151907,0
1216,32348.45015,47.6,3229.820063,0
1217,31044.39176,52.1,4465.872769,0
1218,29279.74979,33.1,2291.988119,0
1219,35145.10019,32.3,510.7399689,0
1220,44405.28066,40.7,3917.876098,0
1221,42059.6369,40.2,5310.271529,0
1222,28612.20306,47,4948.48807,0
1223,46546.70455,50.9,254.8435786,0
1224,22832.32393,49.1,3318.407787,1
1225,21565.92154,47.1,4136.761126,0
1226,26078.21358,39.9,3665.880899,1
1227,60503.54785,46.6,6766.53302,0
1228,31233.30776,42.8,1662.453616,0
1229,34505.80093,31.4,2151.696592,0
1230,35485.11827,39.7,2482.04225,0
1231,45986.3534,34.7,7112.926157,1
1232,43308.17898,42.9,6777.198246,1
1233,53284.11968,38.6,849.5451843,0
1234,68398.28748,47.3,8106.859293,0
1235,64743.70707,49.3,4304.929109,0
1236,68412.60985,51.3,551.8430811,0
1237,59695.10715,50,8889.928408,1
1238,32406.57073,48.6,3394.65824,0
1239,33184.19598,49.9,4580.097831,0
1240,47688.25057,47.9,1377.018407,0
1241,42591.59524,47.1,4602.245841,0
1242,34051.52804,53.1,6224.152886,0
1243,61800.03438,31.4,9143.611709,1
1244,45360.71627,42.9,4569.994987,0
1245,20252.12346,47.4,3360.059414,1
1246,30134.7096,38.5,958.9980819,1
1247,56217.3265,33.2,2866.5859,0
1248,31722.73095,49.9,2877.756104,1
1249,60178.44619,34.2,3203.615438,0
1250,51144.24305,52.9,3411.656424,0
1251,22449.07739,35.4,1187.42695,0
1252,44932.87511,35,622.9128105,1
1253,40929.48394,47.1,2352.287116,0
1254,31092.26772,35.2,5617.993126,0
1255,44743.55163,37.7,2574.707756,0
1256,60770.22902,53.6,2242.82576,0
1257,43528.48431,46.3,2264.725152,0
1258,25008.94953,37.9,2941.028155,0
1259,47433.41542,50.9,9139.14371,0
1260,50064.34637,50.7,417.6331058,0
1261,60348.41356,37.8,3037.968147,0
1262,67471.1271,31.5,4448.412323,0
1263,30492.87567,46,4834.738644,0
1264,25640.07888,53.5,3105.443021,1
1265,55040.75817,37.5,8352.061533,0
1266,34476.70638,46,898.1339068,0
1267,23345.86645,40.1,4548.110289,0
1268,24426.02987,52.1,823.835162,0
1269,65849.88967,53.2,5051.302388,0
1270,60454.52565,30.7,7875.070926,0
1271,22680.31843,33.7,1743.774685,0
1272,44471.87373,39.9,5883.660558,1
1273,46572.32,33.8,721.3416051,0
1274,24369.84125,38.8,1366.536025,0
1275,56830.27286,51,10462.74045,0
1276,46942.99652,50.1,2187.065484,0
1277,42521.79071,49,6745.817708,0
1278,63188.32853,46.2,3960.855647,0
1279,29410.17752,40.6,812.3235343,0
1280,46668.62847,51.9,1833.48585,0
1281,62693.26958,41.3,5321.712558,0
1282,65307.12748,32.6,1906.79553,0
1283,59589.06429,32.4,4191.715856,0
1284,41019.54879,52.9,3005.826864,0
1285,48058.87138,38.3,6527.990222,0
1286,50208.53002,44.5,729.6044303,1
1287,62526.88793,35.1,5835.542391,1
1288,48192.18561,40.6,5026.474557,0
1289,30884.05673,44.7,4099.902045,1
1290,36965.74248,34.4,6333.391588,0
1291,43536.03891,39.6,6427.726093,1
1292,69181.66406,43.4,1173.740942,0
1293,64233.0407,38,12104.53421,1
1294,52593.51506,52.1,811.9078625,0
1295,32282.25175,37.5,3345.941958,0
1296,54077.84328,42.1,7149.066896,0
1297,51595.35748,38.2,385.4033625,0
1298,23097.37648,41.3,4517.579801,0
1299,27407.0562,31.1,2949.931674,0
1300,64395.29807,30.6,10054.63464,0
1301,60432.21666,40.6,6300.868939,0
1302,42990.98283,42.2,4665.581021,0
1303,41581.88992,42.5,7895.112865,1
1304,53289.06529,34,8047.140754,0
1305,22372.50524,31.8,1118.926064,1
1306,57119.73969,37.5,10211.72193,1
1307,31112.05942,50.5,424.3521316,0
1308,68936.32135,39,11073.1585,0
1309,20436.33129,41,2356.18197,0
1310,20583.61217,40.4,53.18620734,0
1311,58988.3058,51.3,4728.259542,1
1312,45311.83184,42.2,3103.812228,0
1313,60856.83099,36.2,10238.4963,0
1314,45818.28325,42.6,8137.164403,0
1315,20904.55548,59.7,2606.023776,0
1316,49908.29187,42.8,2903.036128,0
1317,55988.29528,23.2,7745.754809,1
1318,62125.25811,61.9,5700.457195,0
1319,48822.72096,18.4,599.347887,0
1320,29976.8291,29.4,3796.03274,0
1321,41944.26819,50.4,1203.700529,0
1322,36970.36044,36.8,1268.506383,0
1323,39992.71911,19.7,4999.202015,1
1324,42450.54304,51.9,6210.280587,0
1325,42146.93762,49.5,7367.258247,1
1326,52841.51644,26.1,5957.386324,0
1327,66418.95631,29.4,9340.544462,0
1328,44047.66656,43.1,2096.917501,0
1329,24821.21413,57.9,874.3242555,0
1330,35583.61854,63.9,27.25248225,0
1331,25289.60724,32.7,2130.793535,0
1332,39770.12866,63.4,280.8785474,0
1333,59511.1387,25.8,2520.514452,0
1334,51211.65404,29.6,4093.360006,0
1335,56530.49727,25.5,5957.993317,0
1336,42604.46298,28.2,7942.168145,0
1337,66642.00775,31.1,4958.067776,0
1338,35527.83449,29.1,325.1195915,0
1339,66896.76531,29.6,387.3944203,0
1340,51980.35954,30.7,6243.04503,0
1341,40081.42056,40.7,770.7775496,0
1342,50167.67175,33.7,5592.651807,0
1343,39545.95959,30.9,5787.658045,0
1344,43372.39761,39.4,474.5253267,0
1345,33084.16985,27,5762.469958,0
1346,53187.97965,39.4,4879.846139,0
1347,48290.88046,21.4,4902.975221,0
1348,66078.76935,38.7,3664.621452,0
1349,51547.16666,34.1,6563.41158,0
1350,39393.14058,20,5415.054667,0
1351,69592.01083,45.3,13025.05657,0
1352,54588.50119,19,2847.819173,0
1353,44964.0106,52.9,693.2147138,0
1354,46081.64555,40.1,1487.786041,0
1355,45564.01535,36.1,715.8366044,0
1356,62657.60254,60.9,5771.088254,0
1357,67921.63211,22.6,1399.875472,0
1358,59514.01238,47.2,2504.722649,0
1359,48422.53611,27.3,3520.565901,1
1360,22001.31745,21.8,2155.812173,0
1361,52529.69877,63.7,9808.19094,1
1362,24061.46316,61.3,3980.578783,1
1363,23450.87213,61.7,1419.805523,0
1364,32866.57824,58.8,6037.007733,0
1365,30958.90796,52.9,1558.930765,0
1366,27550.89527,35.7,3944.219318,1
1367,36024.93789,24.2,4155.44929,0
1368,46801.27429,55.7,5315.97382,0
1369,27082.71898,38.6,4990.557123,0
1370,65435.03538,33.7,12727.99755,1
1371,59295.74108,30.2,493.7144299,0
1372,45435.26724,62.1,2143.386972,0
1373,61742.60958,20.4,326.9895676,0
1374,31396.86601,64.2,3719.230135,0
1375,35916.70415,29.7,6401.189486,0
1376,43969.60416,41.7,7455.920157,1
1377,60624.81537,30.3,6740.716136,0
1378,69939.32968,45.5,2225.224533,0
1379,69755.32016,38.4,13766.05124,0
1380,69478.39876,32.6,10229.40788,1
1381,34192.16052,39,5233.663228,1
1382,57457.85794,32.9,3608.805202,0
1383,63910.33466,44.5,8986.718948,0
1384,26643.80899,36.1,1413.783224,0
1385,23985.07542,31.2,2284.209129,0
1386,63660.64881,34.3,7832.572411,0
1387,44102.33009,44.7,842.5690773,0
1388,29409.8059,52.8,3388.560923,0
1389,49294.65931,30.7,4574.85478,0
1390,39553.64738,36.8,7063.898036,0
1391,68583.04105,36.6,2922.288685,0
1392,31060.60626,34.1,3729.97465,0
1393,29190.32462,51,5239.594773,0
1394,63437.70015,48.4,11963.36422,0
1395,35243.06323,36.9,748.9407179,0
1396,36475.35353,51.8,413.3111631,0
1397,63271.60883,46,11298.17219,1
1398,45540.32552,45.4,1490.470251,0
1399,68565.3855,42.9,1231.537368,0
1400,20063.09958,40,2495.132991,1
1401,44222.2622,51.6,7443.486707,0
1402,67839.24446,29.8,5609.326602,0
1403,54009.69228,31.6,884.7355047,0
1404,52234.07535,39.9,9255.842934,0
1405,28423.13147,37.9,5282.849182,0
1406,52623.43759,33.9,1156.319703,0
1407,25636.33357,29.8,1239.688258,0
1408,60842.94116,29.4,6608.968795,0
1409,36727.746,39.9,7287.540764,0
1410,63830.74744,47.6,5271.626982,0
1411,43108.41456,45.5,647.8793786,0
1412,25285.26113,50.9,1027.577792,0
1413,57646.24291,34.6,1452.493378,0
1414,51027.56761,37.6,3313.30041,0
1415,37389.77238,47,7365.938916,1
1416,65017.59349,38.9,1017.166545,0
1417,20595.93458,38.1,1330.067638,0
1418,56445.47391,48.2,6875.579683,0
1419,60864.32175,46,3704.032126,0
1420,51231.01043,29.7,813.0279887,0
1421,41103.13692,41.9,3644.301903,0
1422,56267.05082,47.1,8238.115021,0
1423,20774.84582,40.5,1347.331612,0
1424,46424.22123,52.3,4087.180707,0
1425,29909.554,36.7,4495.278753,0
1426,62808.50507,37.3,6465.75059,0
1427,41243.80514,50.1,4161.573148,0
1428,46089.14789,46.5,1618.218357,0
1429,69191.23338,34.5,6270.574035,0
1430,60846.66501,46.8,8974.492021,1
1431,66558.93437,30.6,3090.992455,0
1432,27428.28187,46.9,1287.632081,0
1433,60912.79896,47.3,3870.333893,0
1434,28127.50945,43.6,3279.557824,0
1435,64029.54348,30.7,1644.339177,0
1436,61836.73562,48,10971.97464,1
1437,37005.07185,44.6,1068.887398,0
1438,56003.5734,41,3639.900038,0
1439,58038.92625,40.9,538.2305227,0
1440,29237.2562,51.3,23.91642787,0
1441,33265.79055,39.6,5968.442038,1
1442,66236.92716,33.2,2756.9723,0
1443,41978.7125,40.9,1603.924862,0
1444,63453.22313,39.9,10668.36351,1
1445,24985.59066,45.7,2017.139948,0
1446,53593.1132,51.6,1428.189214,0
1447,54179.72187,29.5,10028.01586,0
1448,20126.41377,52.3,1432.355862,0
1449,51180.83971,36.2,2875.44523,0
1450,36455.70151,38.5,3437.076895,0
1451,39188.94529,52.7,3545.162249,0
1452,47852.9269,45.2,3295.320061,0
1453,20014.48947,44.8,2426.306223,0
1454,28630.00951,45.1,4406.995056,1
1455,66688.91312,36.5,9690.308798,0
1456,53226.19441,36.3,5686.643116,0
1457,35609.47835,43.1,2574.093432,0
1458,64065.68286,47.2,771.7174942,0
1459,54935.65838,30.7,7921.83051,0
1460,67800.58133,29.8,5035.139378,0
1461,46893.33671,52.3,9131.864419,0
1462,54648.96698,36.9,10674.77021,0
1463,31410.50729,30.3,5797.292398,0
1464,36989.58954,48.5,556.5559407,0
1465,33198.12828,51.7,4285.386912,1
1466,47704.38083,50.5,2717.079485,0
1467,30569.5727,31.8,4752.557572,0
1468,61398.68707,50.6,9008.154521,0
1469,67750.82599,51.3,6855.986311,0
1470,47637.86203,51.9,6708.673591,0
1471,38357.51752,45.9,2548.413916,0
1472,43156.30527,41,2413.011907,0
1473,41101.54295,30,5240.114373,0
1474,59475.49718,49.2,2628.262124,0
1475,40708.91941,29.8,5532.343843,1
1476,30391.4733,48.5,2072.634066,0
1477,46024.14456,39.2,4318.377722,0
1478,66529.48522,29.7,6337.674939,0
1479,68115.98033,32.7,7458.559482,0
1480,38423.08429,52.3,3676.568354,0
1481,33227.28018,37.2,6470.410381,1
1482,61674.45723,37.7,4054.551771,0
1483,26931.06825,49.6,3668.646773,1
1484,60040.99384,52.2,2659.694541,1
1485,26181.24241,50,2618.973497,0
1486,61552.21751,48.7,4042.539734,0
1487,29705.07473,44.3,1912.205091,0
1488,53934.81227,48.1,2085.817639,0
1489,23007.38788,30.6,2296.795327,0
1490,48552.84341,36.2,5650.889688,0
1491,66370.88876,34.1,5176.361161,0
1492,49140.26986,47.5,8832.651707,0
1493,39684.9818,47.7,2590.928175,0
1494,32025.40445,52.6,217.488528,0
1495,55568.17946,47.7,6114.867546,0
1496,45898.51352,33.6,5617.178645,1
1497,39217.90992,29.1,864.6240529,0
1498,34070.604,35.9,1401.685061,0
1499,66768.36121,35.5,4255.367636,0
1500,31400.85843,47.6,4464.404268,0
1501,49335.75726,36.6,2549.620474,0
1502,51774.05251,29.3,1508.761776,0
1503,43064.64735,36,787.0471897,0
1504,41226.13468,43.2,2155.660059,0
1505,43044.51778,52.4,1661.71346,0
1506,33546.29204,48.5,5347.295507,0
